Record Length,2.500000e+03,,   0.000002790000,   0.06000,
Sample Interval,1.000000e-09,,   0.000002791000,   0.08000,
Trigger Point,-2.790000000000e+03,,   0.000002792000,   0.06000,
,,,   0.000002793000,   0.08000,
,,,   0.000002794000,   0.06000,
,,,   0.000002795000,   0.08000,
Source,CH1,,   0.000002796000,   0.08000,
Vertical Units,V,,   0.000002797000,   0.04000,
Vertical Scale,5.000000e-01,,   0.000002798000,   0.04000,
Vertical Offset,-1.680000e+00,,   0.000002799000,   0.06000,
Horizontal Units,s,,   0.000002800000,   0.06000,
Horizontal Scale,2.500000e-07,,   0.000002801000,   0.02000,
Pt Fmt,Y,,   0.000002802000,   0.04000,
Yzero,0.000000e+00,,   0.000002803000,   0.08000,
Probe Atten,1.000000e+01,,   0.000002804000,   0.06000,
Model Number,TDS1002B,,   0.000002805000,   0.02000,
Serial Number,C030480,,   0.000002806000,   0.04000,
Firmware Version,FV:v22.13,,   0.000002807000,   0.04000,
,,,0.000002808000,   0.02000,
,,,0.000002809000,   0.04000,
,,,0.000002810000,   0.02000,
,,,0.000002811000,   0.06000,
,,,0.000002812000,   0.06000,
,,,0.000002813000,   0.06000,
,,,0.000002814000,   0.04000,
,,,0.000002815000,   0.06000,
,,,0.000002816000,   0.06000,
,,,0.000002817000,   0.06000,
,,,0.000002818000,   0.04000,
,,,0.000002819000,   0.04000,
,,,0.000002820000,   0.02000,
,,,0.000002821000,   0.02000,
,,,0.000002822000,   0.02000,
,,,0.000002823000,   0.06000,
,,,0.000002824000,   0.00000,
,,,0.000002825000,   0.06000,
,,,0.000002826000,   0.04000,
,,,0.000002827000,   0.02000,
,,,0.000002828000,   0.06000,
,,,0.000002829000,   0.04000,
,,,0.000002830000,   0.04000,
,,,0.000002831000,   0.04000,
,,,0.000002832000,   0.04000,
,,,0.000002833000,   0.04000,
,,,0.000002834000,   0.04000,
,,,0.000002835000,   0.04000,
,,,0.000002836000,   0.00000,
,,,0.000002837000,   0.06000,
,,,0.000002838000,   0.04000,
,,,0.000002839000,   0.04000,
,,,0.000002840000,   0.04000,
,,,0.000002841000,   0.04000,
,,,0.000002842000,   0.02000,
,,,0.000002843000,   0.02000,
,,,0.000002844000,   0.06000,
,,,0.000002845000,   0.08000,
,,,0.000002846000,   0.04000,
,,,0.000002847000,   0.04000,
,,,0.000002848000,   0.02000,
,,,0.000002849000,   0.06000,
,,,0.000002850000,   0.06000,
,,,0.000002851000,   0.04000,
,,,0.000002852000,   0.04000,
,,,0.000002853000,   0.04000,
,,,0.000002854000,   0.06000,
,,,0.000002855000,   0.04000,
,,,0.000002856000,   0.04000,
,,,0.000002857000,   0.02000,
,,,0.000002858000,   0.00000,
,,,0.000002859000,   0.02000,
,,,0.000002860000,   0.02000,
,,,0.000002861000,   0.06000,
,,,0.000002862000,   0.04000,
,,,0.000002863000,   0.04000,
,,,0.000002864000,   0.02000,
,,,0.000002865000,   0.04000,
,,,0.000002866000,   0.02000,
,,,0.000002867000,   0.02000,
,,,0.000002868000,   0.04000,
,,,0.000002869000,   0.04000,
,,,0.000002870000,   0.02000,
,,,0.000002871000,   0.04000,
,,,0.000002872000,   0.04000,
,,,0.000002873000,   0.06000,
,,,0.000002874000,   0.04000,
,,,0.000002875000,   0.00000,
,,,0.000002876000,   0.02000,
,,,0.000002877000,   0.04000,
,,,0.000002878000,   0.06000,
,,,0.000002879000,   0.04000,
,,,0.000002880000,   0.04000,
,,,0.000002881000,   0.04000,
,,,0.000002882000,   0.06000,
,,,0.000002883000,   0.06000,
,,,0.000002884000,   0.04000,
,,,0.000002885000,   0.02000,
,,,0.000002886000,   0.02000,
,,,0.000002887000,   0.02000,
,,,0.000002888000,   0.02000,
,,,0.000002889000,   0.04000,
,,,0.000002890000,   0.04000,
,,,0.000002891000,   0.04000,
,,,0.000002892000,   0.08000,
,,,0.000002893000,   0.04000,
,,,0.000002894000,   0.06000,
,,,0.000002895000,   0.06000,
,,,0.000002896000,   0.04000,
,,,0.000002897000,   0.04000,
,,,0.000002898000,   0.06000,
,,,0.000002899000,   0.06000,
,,,0.000002900000,   0.04000,
,,,0.000002901000,   0.04000,
,,,0.000002902000,   0.06000,
,,,0.000002903000,   0.04000,
,,,0.000002904000,   0.04000,
,,,0.000002905000,   0.02000,
,,,0.000002906000,   0.04000,
,,,0.000002907000,   0.04000,
,,,0.000002908000,   0.04000,
,,,0.000002909000,   0.04000,
,,,0.000002910000,   0.08000,
,,,0.000002911000,   0.06000,
,,,0.000002912000,   0.02000,
,,,0.000002913000,   0.04000,
,,,0.000002914000,   0.06000,
,,,0.000002915000,   0.04000,
,,,0.000002916000,   0.02000,
,,,0.000002917000,   0.04000,
,,,0.000002918000,   0.02000,
,,,0.000002919000,   0.04000,
,,,0.000002920000,   0.04000,
,,,0.000002921000,   0.02000,
,,,0.000002922000,   0.04000,
,,,0.000002923000,   0.02000,
,,,0.000002924000,   0.06000,
,,,0.000002925000,   0.04000,
,,,0.000002926000,   0.02000,
,,,0.000002927000,   0.06000,
,,,0.000002928000,   0.04000,
,,,0.000002929000,   0.06000,
,,,0.000002930000,   0.04000,
,,,0.000002931000,   0.04000,
,,,0.000002932000,   0.06000,
,,,0.000002933000,   0.06000,
,,,0.000002934000,   0.06000,
,,,0.000002935000,   0.02000,
,,,0.000002936000,   0.06000,
,,,0.000002937000,   0.04000,
,,,0.000002938000,   0.04000,
,,,0.000002939000,   0.04000,
,,,0.000002940000,   0.04000,
,,,0.000002941000,   0.04000,
,,,0.000002942000,   0.04000,
,,,0.000002943000,   0.08000,
,,,0.000002944000,   0.06000,
,,,0.000002945000,   0.06000,
,,,0.000002946000,   0.04000,
,,,0.000002947000,   0.04000,
,,,0.000002948000,   0.06000,
,,,0.000002949000,   0.08000,
,,,0.000002950000,   0.06000,
,,,0.000002951000,   0.04000,
,,,0.000002952000,   0.04000,
,,,0.000002953000,   0.06000,
,,,0.000002954000,   0.04000,
,,,0.000002955000,   0.02000,
,,,0.000002956000,   0.00000,
,,,0.000002957000,   0.02000,
,,,0.000002958000,   0.02000,
,,,0.000002959000,   0.02000,
,,,0.000002960000,   0.06000,
,,,0.000002961000,   0.06000,
,,,0.000002962000,   0.04000,
,,,0.000002963000,   0.04000,
,,,0.000002964000,   0.06000,
,,,0.000002965000,   0.04000,
,,,0.000002966000,   0.04000,
,,,0.000002967000,   0.04000,
,,,0.000002968000,   0.06000,
,,,0.000002969000,   0.04000,
,,,0.000002970000,   0.04000,
,,,0.000002971000,   0.04000,
,,,0.000002972000,   0.06000,
,,,0.000002973000,   0.06000,
,,,0.000002974000,   0.00000,
,,,0.000002975000,   0.02000,
,,,0.000002976000,   0.06000,
,,,0.000002977000,   0.04000,
,,,0.000002978000,   0.02000,
,,,0.000002979000,   0.06000,
,,,0.000002980000,   0.04000,
,,,0.000002981000,   0.04000,
,,,0.000002982000,   0.06000,
,,,0.000002983000,   0.04000,
,,,0.000002984000,   0.02000,
,,,0.000002985000,   0.04000,
,,,0.000002986000,   0.04000,
,,,0.000002987000,   0.06000,
,,,0.000002988000,   0.06000,
,,,0.000002989000,   0.12000,
,,,0.000002990000,   0.16000,
,,,0.000002991000,   0.30000,
,,,0.000002992000,   0.44000,
,,,0.000002993000,   0.62000,
,,,0.000002994000,   0.76000,
,,,0.000002995000,   0.92000,
,,,0.000002996000,   1.06000,
,,,0.000002997000,   1.18000,
,,,0.000002998000,   1.24000,
,,,0.000002999000,   1.32000,
,,,0.000003000000,   1.38000,
,,,0.000003001000,   1.44000,
,,,0.000003002000,   1.48000,
,,,0.000003003000,   1.56000,
,,,0.000003004000,   1.66000,
,,,0.000003005000,   1.72000,
,,,0.000003006000,   1.82000,
,,,0.000003007000,   1.90000,
,,,0.000003008000,   1.96000,
,,,0.000003009000,   2.06000,
,,,0.000003010000,   2.10000,
,,,0.000003011000,   2.14000,
,,,0.000003012000,   2.18000,
,,,0.000003013000,   2.22000,
,,,0.000003014000,   2.28000,
,,,0.000003015000,   2.32000,
,,,0.000003016000,   2.36000,
,,,0.000003017000,   2.42000,
,,,0.000003018000,   2.46000,
,,,0.000003019000,   2.50000,
,,,0.000003020000,   2.54000,
,,,0.000003021000,   2.56000,
,,,0.000003022000,   2.56000,
,,,0.000003023000,   2.62000,
,,,0.000003024000,   2.66000,
,,,0.000003025000,   2.72000,
,,,0.000003026000,   2.74000,
,,,0.000003027000,   2.74000,
,,,0.000003028000,   2.80000,
,,,0.000003029000,   2.82000,
,,,0.000003030000,   2.84000,
,,,0.000003031000,   2.84000,
,,,0.000003032000,   2.88000,
,,,0.000003033000,   2.86000,
,,,0.000003034000,   2.88000,
,,,0.000003035000,   2.90000,
,,,0.000003036000,   2.94000,
,,,0.000003037000,   2.96000,
,,,0.000003038000,   2.98000,
,,,0.000003039000,   2.98000,
,,,0.000003040000,   3.02000,
,,,0.000003041000,   3.02000,
,,,0.000003042000,   3.02000,
,,,0.000003043000,   3.02000,
,,,0.000003044000,   3.04000,
,,,0.000003045000,   3.04000,
,,,0.000003046000,   3.06000,
,,,0.000003047000,   3.06000,
,,,0.000003048000,   3.08000,
,,,0.000003049000,   3.12000,
,,,0.000003050000,   3.08000,
,,,0.000003051000,   3.12000,
,,,0.000003052000,   3.12000,
,,,0.000003053000,   3.14000,
,,,0.000003054000,   3.14000,
,,,0.000003055000,   3.16000,
,,,0.000003056000,   3.14000,
,,,0.000003057000,   3.18000,
,,,0.000003058000,   3.14000,
,,,0.000003059000,   3.16000,
,,,0.000003060000,   3.16000,
,,,0.000003061000,   3.20000,
,,,0.000003062000,   3.22000,
,,,0.000003063000,   3.22000,
,,,0.000003064000,   3.22000,
,,,0.000003065000,   3.22000,
,,,0.000003066000,   3.16000,
,,,0.000003067000,   3.18000,
,,,0.000003068000,   3.20000,
,,,0.000003069000,   3.20000,
,,,0.000003070000,   3.20000,
,,,0.000003071000,   3.22000,
,,,0.000003072000,   3.22000,
,,,0.000003073000,   3.26000,
,,,0.000003074000,   3.26000,
,,,0.000003075000,   3.24000,
,,,0.000003076000,   3.22000,
,,,0.000003077000,   3.24000,
,,,0.000003078000,   3.24000,
,,,0.000003079000,   3.22000,
,,,0.000003080000,   3.24000,
,,,0.000003081000,   3.26000,
,,,0.000003082000,   3.24000,
,,,0.000003083000,   3.26000,
,,,0.000003084000,   3.26000,
,,,0.000003085000,   3.26000,
,,,0.000003086000,   3.26000,
,,,0.000003087000,   3.26000,
,,,0.000003088000,   3.24000,
,,,0.000003089000,   3.24000,
,,,0.000003090000,   3.26000,
,,,0.000003091000,   3.24000,
,,,0.000003092000,   3.26000,
,,,0.000003093000,   3.26000,
,,,0.000003094000,   3.24000,
,,,0.000003095000,   3.26000,
,,,0.000003096000,   3.26000,
,,,0.000003097000,   3.26000,
,,,0.000003098000,   3.26000,
,,,0.000003099000,   3.28000,
,,,0.000003100000,   3.26000,
,,,0.000003101000,   3.26000,
,,,0.000003102000,   3.28000,
,,,0.000003103000,   3.30000,
,,,0.000003104000,   3.28000,
,,,0.000003105000,   3.28000,
,,,0.000003106000,   3.28000,
,,,0.000003107000,   3.28000,
,,,0.000003108000,   3.26000,
,,,0.000003109000,   3.26000,
,,,0.000003110000,   3.28000,
,,,0.000003111000,   3.26000,
,,,0.000003112000,   3.26000,
,,,0.000003113000,   3.26000,
,,,0.000003114000,   3.28000,
,,,0.000003115000,   3.28000,
,,,0.000003116000,   3.28000,
,,,0.000003117000,   3.28000,
,,,0.000003118000,   3.28000,
,,,0.000003119000,   3.28000,
,,,0.000003120000,   3.28000,
,,,0.000003121000,   3.26000,
,,,0.000003122000,   3.30000,
,,,0.000003123000,   3.28000,
,,,0.000003124000,   3.28000,
,,,0.000003125000,   3.30000,
,,,0.000003126000,   3.28000,
,,,0.000003127000,   3.28000,
,,,0.000003128000,   3.28000,
,,,0.000003129000,   3.28000,
,,,0.000003130000,   3.30000,
,,,0.000003131000,   3.28000,
,,,0.000003132000,   3.30000,
,,,0.000003133000,   3.28000,
,,,0.000003134000,   3.28000,
,,,0.000003135000,   3.32000,
,,,0.000003136000,   3.30000,
,,,0.000003137000,   3.28000,
,,,0.000003138000,   3.30000,
,,,0.000003139000,   3.30000,
,,,0.000003140000,   3.30000,
,,,0.000003141000,   3.28000,
,,,0.000003142000,   3.28000,
,,,0.000003143000,   3.30000,
,,,0.000003144000,   3.30000,
,,,0.000003145000,   3.30000,
,,,0.000003146000,   3.28000,
,,,0.000003147000,   3.32000,
,,,0.000003148000,   3.30000,
,,,0.000003149000,   3.30000,
,,,0.000003150000,   3.28000,
,,,0.000003151000,   3.30000,
,,,0.000003152000,   3.30000,
,,,0.000003153000,   3.32000,
,,,0.000003154000,   3.26000,
,,,0.000003155000,   3.28000,
,,,0.000003156000,   3.28000,
,,,0.000003157000,   3.28000,
,,,0.000003158000,   3.30000,
,,,0.000003159000,   3.30000,
,,,0.000003160000,   3.30000,
,,,0.000003161000,   3.28000,
,,,0.000003162000,   3.28000,
,,,0.000003163000,   3.28000,
,,,0.000003164000,   3.28000,
,,,0.000003165000,   3.28000,
,,,0.000003166000,   3.28000,
,,,0.000003167000,   3.28000,
,,,0.000003168000,   3.28000,
,,,0.000003169000,   3.28000,
,,,0.000003170000,   3.28000,
,,,0.000003171000,   3.28000,
,,,0.000003172000,   3.28000,
,,,0.000003173000,   3.32000,
,,,0.000003174000,   3.28000,
,,,0.000003175000,   3.32000,
,,,0.000003176000,   3.32000,
,,,0.000003177000,   3.28000,
,,,0.000003178000,   3.28000,
,,,0.000003179000,   3.28000,
,,,0.000003180000,   3.28000,
,,,0.000003181000,   3.28000,
,,,0.000003182000,   3.30000,
,,,0.000003183000,   3.28000,
,,,0.000003184000,   3.28000,
,,,0.000003185000,   3.28000,
,,,0.000003186000,   3.30000,
,,,0.000003187000,   3.28000,
,,,0.000003188000,   3.28000,
,,,0.000003189000,   3.32000,
,,,0.000003190000,   3.28000,
,,,0.000003191000,   3.28000,
,,,0.000003192000,   3.28000,
,,,0.000003193000,   3.30000,
,,,0.000003194000,   3.32000,
,,,0.000003195000,   3.30000,
,,,0.000003196000,   3.28000,
,,,0.000003197000,   3.30000,
,,,0.000003198000,   3.32000,
,,,0.000003199000,   3.30000,
,,,0.000003200000,   3.32000,
,,,0.000003201000,   3.32000,
,,,0.000003202000,   3.32000,
,,,0.000003203000,   3.32000,
,,,0.000003204000,   3.30000,
,,,0.000003205000,   3.32000,
,,,0.000003206000,   3.32000,
,,,0.000003207000,   3.28000,
,,,0.000003208000,   3.28000,
,,,0.000003209000,   3.28000,
,,,0.000003210000,   3.28000,
,,,0.000003211000,   3.28000,
,,,0.000003212000,   3.30000,
,,,0.000003213000,   3.28000,
,,,0.000003214000,   3.28000,
,,,0.000003215000,   3.32000,
,,,0.000003216000,   3.30000,
,,,0.000003217000,   3.30000,
,,,0.000003218000,   3.30000,
,,,0.000003219000,   3.30000,
,,,0.000003220000,   3.28000,
,,,0.000003221000,   3.30000,
,,,0.000003222000,   3.30000,
,,,0.000003223000,   3.30000,
,,,0.000003224000,   3.28000,
,,,0.000003225000,   3.30000,
,,,0.000003226000,   3.30000,
,,,0.000003227000,   3.30000,
,,,0.000003228000,   3.26000,
,,,0.000003229000,   3.30000,
,,,0.000003230000,   3.28000,
,,,0.000003231000,   3.30000,
,,,0.000003232000,   3.28000,
,,,0.000003233000,   3.26000,
,,,0.000003234000,   3.28000,
,,,0.000003235000,   3.28000,
,,,0.000003236000,   3.30000,
,,,0.000003237000,   3.30000,
,,,0.000003238000,   3.30000,
,,,0.000003239000,   3.30000,
,,,0.000003240000,   3.30000,
,,,0.000003241000,   3.30000,
,,,0.000003242000,   3.30000,
,,,0.000003243000,   3.28000,
,,,0.000003244000,   3.28000,
,,,0.000003245000,   3.28000,
,,,0.000003246000,   3.28000,
,,,0.000003247000,   3.30000,
,,,0.000003248000,   3.30000,
,,,0.000003249000,   3.30000,
,,,0.000003250000,   3.30000,
,,,0.000003251000,   3.32000,
,,,0.000003252000,   3.32000,
,,,0.000003253000,   3.30000,
,,,0.000003254000,   3.28000,
,,,0.000003255000,   3.26000,
,,,0.000003256000,   3.28000,
,,,0.000003257000,   3.30000,
,,,0.000003258000,   3.30000,
,,,0.000003259000,   3.30000,
,,,0.000003260000,   3.30000,
,,,0.000003261000,   3.30000,
,,,0.000003262000,   3.30000,
,,,0.000003263000,   3.28000,
,,,0.000003264000,   3.30000,
,,,0.000003265000,   3.28000,
,,,0.000003266000,   3.30000,
,,,0.000003267000,   3.28000,
,,,0.000003268000,   3.30000,
,,,0.000003269000,   3.30000,
,,,0.000003270000,   3.28000,
,,,0.000003271000,   3.30000,
,,,0.000003272000,   3.30000,
,,,0.000003273000,   3.28000,
,,,0.000003274000,   3.30000,
,,,0.000003275000,   3.32000,
,,,0.000003276000,   3.30000,
,,,0.000003277000,   3.30000,
,,,0.000003278000,   3.30000,
,,,0.000003279000,   3.30000,
,,,0.000003280000,   3.28000,
,,,0.000003281000,   3.30000,
,,,0.000003282000,   3.28000,
,,,0.000003283000,   3.30000,
,,,0.000003284000,   3.28000,
,,,0.000003285000,   3.28000,
,,,0.000003286000,   3.30000,
,,,0.000003287000,   3.28000,
,,,0.000003288000,   3.32000,
,,,0.000003289000,   3.32000,
,,,0.000003290000,   3.32000,
,,,0.000003291000,   3.30000,
,,,0.000003292000,   3.30000,
,,,0.000003293000,   3.28000,
,,,0.000003294000,   3.28000,
,,,0.000003295000,   3.28000,
,,,0.000003296000,   3.30000,
,,,0.000003297000,   3.28000,
,,,0.000003298000,   3.28000,
,,,0.000003299000,   3.30000,
,,,0.000003300000,   3.28000,
,,,0.000003301000,   3.28000,
,,,0.000003302000,   3.30000,
,,,0.000003303000,   3.30000,
,,,0.000003304000,   3.32000,
,,,0.000003305000,   3.32000,
,,,0.000003306000,   3.28000,
,,,0.000003307000,   3.28000,
,,,0.000003308000,   3.28000,
,,,0.000003309000,   3.28000,
,,,0.000003310000,   3.28000,
,,,0.000003311000,   3.30000,
,,,0.000003312000,   3.30000,
,,,0.000003313000,   3.28000,
,,,0.000003314000,   3.32000,
,,,0.000003315000,   3.30000,
,,,0.000003316000,   3.28000,
,,,0.000003317000,   3.32000,
,,,0.000003318000,   3.30000,
,,,0.000003319000,   3.30000,
,,,0.000003320000,   3.28000,
,,,0.000003321000,   3.30000,
,,,0.000003322000,   3.30000,
,,,0.000003323000,   3.32000,
,,,0.000003324000,   3.28000,
,,,0.000003325000,   3.28000,
,,,0.000003326000,   3.30000,
,,,0.000003327000,   3.30000,
,,,0.000003328000,   3.30000,
,,,0.000003329000,   3.28000,
,,,0.000003330000,   3.30000,
,,,0.000003331000,   3.28000,
,,,0.000003332000,   3.28000,
,,,0.000003333000,   3.30000,
,,,0.000003334000,   3.30000,
,,,0.000003335000,   3.28000,
,,,0.000003336000,   3.26000,
,,,0.000003337000,   3.28000,
,,,0.000003338000,   3.30000,
,,,0.000003339000,   3.30000,
,,,0.000003340000,   3.28000,
,,,0.000003341000,   3.32000,
,,,0.000003342000,   3.32000,
,,,0.000003343000,   3.30000,
,,,0.000003344000,   3.28000,
,,,0.000003345000,   3.30000,
,,,0.000003346000,   3.28000,
,,,0.000003347000,   3.28000,
,,,0.000003348000,   3.30000,
,,,0.000003349000,   3.28000,
,,,0.000003350000,   3.30000,
,,,0.000003351000,   3.32000,
,,,0.000003352000,   3.30000,
,,,0.000003353000,   3.30000,
,,,0.000003354000,   3.30000,
,,,0.000003355000,   3.28000,
,,,0.000003356000,   3.30000,
,,,0.000003357000,   3.30000,
,,,0.000003358000,   3.32000,
,,,0.000003359000,   3.32000,
,,,0.000003360000,   3.30000,
,,,0.000003361000,   3.28000,
,,,0.000003362000,   3.28000,
,,,0.000003363000,   3.28000,
,,,0.000003364000,   3.28000,
,,,0.000003365000,   3.28000,
,,,0.000003366000,   3.28000,
,,,0.000003367000,   3.30000,
,,,0.000003368000,   3.26000,
,,,0.000003369000,   3.28000,
,,,0.000003370000,   3.26000,
,,,0.000003371000,   3.30000,
,,,0.000003372000,   3.28000,
,,,0.000003373000,   3.30000,
,,,0.000003374000,   3.32000,
,,,0.000003375000,   3.30000,
,,,0.000003376000,   3.28000,
,,,0.000003377000,   3.28000,
,,,0.000003378000,   3.30000,
,,,0.000003379000,   3.28000,
,,,0.000003380000,   3.32000,
,,,0.000003381000,   3.30000,
,,,0.000003382000,   3.30000,
,,,0.000003383000,   3.30000,
,,,0.000003384000,   3.30000,
,,,0.000003385000,   3.30000,
,,,0.000003386000,   3.28000,
,,,0.000003387000,   3.30000,
,,,0.000003388000,   3.28000,
,,,0.000003389000,   3.30000,
,,,0.000003390000,   3.30000,
,,,0.000003391000,   3.28000,
,,,0.000003392000,   3.30000,
,,,0.000003393000,   3.32000,
,,,0.000003394000,   3.30000,
,,,0.000003395000,   3.32000,
,,,0.000003396000,   3.30000,
,,,0.000003397000,   3.28000,
,,,0.000003398000,   3.30000,
,,,0.000003399000,   3.28000,
,,,0.000003400000,   3.26000,
,,,0.000003401000,   3.30000,
,,,0.000003402000,   3.30000,
,,,0.000003403000,   3.30000,
,,,0.000003404000,   3.30000,
