Record Length,2.500000e+03,,   0.000002790000,   0.06000,
,,,0.000003405000,   3.30000,
,,,0.000003406000,   3.32000,
,,,0.000003407000,   3.28000,
,,,0.000003408000,   3.30000,
,,,0.000003409000,   3.30000,
,,,0.000003410000,   3.30000,
,,,0.000003411000,   3.30000,
,,,0.000003412000,   3.28000,
,,,0.000003413000,   3.28000,
,,,0.000003414000,   3.30000,
,,,0.000003415000,   3.30000,
,,,0.000003416000,   3.28000,
,,,0.000003417000,   3.30000,
,,,0.000003418000,   3.28000,
,,,0.000003419000,   3.30000,
,,,0.000003420000,   3.30000,
,,,0.000003421000,   3.26000,
,,,0.000003422000,   3.28000,
,,,0.000003423000,   3.28000,
,,,0.000003424000,   3.30000,
,,,0.000003425000,   3.28000,
,,,0.000003426000,   3.30000,
,,,0.000003427000,   3.32000,
,,,0.000003428000,   3.28000,
,,,0.000003429000,   3.30000,
,,,0.000003430000,   3.28000,
,,,0.000003431000,   3.28000,
,,,0.000003432000,   3.30000,
,,,0.000003433000,   3.30000,
,,,0.000003434000,   3.32000,
,,,0.000003435000,   3.30000,
,,,0.000003436000,   3.32000,
,,,0.000003437000,   3.28000,
,,,0.000003438000,   3.30000,
,,,0.000003439000,   3.28000,
,,,0.000003440000,   3.30000,
,,,0.000003441000,   3.30000,
,,,0.000003442000,   3.30000,
,,,0.000003443000,   3.28000,
,,,0.000003444000,   3.32000,
,,,0.000003445000,   3.28000,
,,,0.000003446000,   3.30000,
,,,0.000003447000,   3.30000,
,,,0.000003448000,   3.30000,
,,,0.000003449000,   3.32000,
,,,0.000003450000,   3.32000,
,,,0.000003451000,   3.28000,
,,,0.000003452000,   3.30000,
,,,0.000003453000,   3.30000,
,,,0.000003454000,   3.26000,
,,,0.000003455000,   3.28000,
,,,0.000003456000,   3.28000,
,,,0.000003457000,   3.28000,
,,,0.000003458000,   3.28000,
,,,0.000003459000,   3.30000,
,,,0.000003460000,   3.28000,
,,,0.000003461000,   3.30000,
,,,0.000003462000,   3.30000,
,,,0.000003463000,   3.28000,
,,,0.000003464000,   3.28000,
,,,0.000003465000,   3.30000,
,,,0.000003466000,   3.32000,
,,,0.000003467000,   3.32000,
,,,0.000003468000,   3.30000,
,,,0.000003469000,   3.32000,
,,,0.000003470000,   3.32000,
,,,0.000003471000,   3.28000,
,,,0.000003472000,   3.30000,
,,,0.000003473000,   3.30000,
,,,0.000003474000,   3.28000,
,,,0.000003475000,   3.28000,
,,,0.000003476000,   3.28000,
,,,0.000003477000,   3.32000,
,,,0.000003478000,   3.26000,
,,,0.000003479000,   3.32000,
,,,0.000003480000,   3.28000,
,,,0.000003481000,   3.30000,
,,,0.000003482000,   3.26000,
,,,0.000003483000,   3.30000,
,,,0.000003484000,   3.28000,
,,,0.000003485000,   3.30000,
,,,0.000003486000,   3.32000,
,,,0.000003487000,   3.28000,
,,,0.000003488000,   3.30000,
,,,0.000003489000,   3.30000,
,,,0.000003490000,   3.28000,
,,,0.000003491000,   3.28000,
,,,0.000003492000,   3.28000,
,,,0.000003493000,   3.30000,
,,,0.000003494000,   3.28000,
,,,0.000003495000,   3.28000,
,,,0.000003496000,   3.30000,
,,,0.000003497000,   3.30000,
,,,0.000003498000,   3.30000,
,,,0.000003499000,   3.30000,
,,,0.000003500000,   3.32000,
,,,0.000003501000,   3.30000,
,,,0.000003502000,   3.28000,
,,,0.000003503000,   3.32000,
,,,0.000003504000,   3.30000,
,,,0.000003505000,   3.30000,
,,,0.000003506000,   3.30000,
,,,0.000003507000,   3.32000,
,,,0.000003508000,   3.30000,
,,,0.000003509000,   3.32000,
,,,0.000003510000,   3.32000,
,,,0.000003511000,   3.30000,
,,,0.000003512000,   3.28000,
,,,0.000003513000,   3.28000,
,,,0.000003514000,   3.28000,
,,,0.000003515000,   3.30000,
,,,0.000003516000,   3.28000,
,,,0.000003517000,   3.28000,
,,,0.000003518000,   3.32000,
,,,0.000003519000,   3.32000,
,,,0.000003520000,   3.32000,
,,,0.000003521000,   3.30000,
,,,0.000003522000,   3.30000,
,,,0.000003523000,   3.30000,
,,,0.000003524000,   3.30000,
,,,0.000003525000,   3.28000,
,,,0.000003526000,   3.32000,
,,,0.000003527000,   3.28000,
,,,0.000003528000,   3.30000,
,,,0.000003529000,   3.30000,
,,,0.000003530000,   3.28000,
,,,0.000003531000,   3.30000,
,,,0.000003532000,   3.30000,
,,,0.000003533000,   3.30000,
,,,0.000003534000,   3.30000,
,,,0.000003535000,   3.30000,
,,,0.000003536000,   3.28000,
,,,0.000003537000,   3.30000,
,,,0.000003538000,   3.30000,
,,,0.000003539000,   3.30000,
,,,0.000003540000,   3.30000,
,,,0.000003541000,   3.30000,
,,,0.000003542000,   3.30000,
,,,0.000003543000,   3.30000,
,,,0.000003544000,   3.30000,
,,,0.000003545000,   3.32000,
,,,0.000003546000,   3.30000,
,,,0.000003547000,   3.28000,
,,,0.000003548000,   3.30000,
,,,0.000003549000,   3.30000,
,,,0.000003550000,   3.28000,
,,,0.000003551000,   3.30000,
,,,0.000003552000,   3.32000,
,,,0.000003553000,   3.30000,
,,,0.000003554000,   3.32000,
,,,0.000003555000,   3.28000,
,,,0.000003556000,   3.30000,
,,,0.000003557000,   3.26000,
,,,0.000003558000,   3.32000,
,,,0.000003559000,   3.30000,
,,,0.000003560000,   3.30000,
,,,0.000003561000,   3.28000,
,,,0.000003562000,   3.28000,
,,,0.000003563000,   3.28000,
,,,0.000003564000,   3.28000,
,,,0.000003565000,   3.30000,
,,,0.000003566000,   3.30000,
,,,0.000003567000,   3.28000,
,,,0.000003568000,   3.26000,
,,,0.000003569000,   3.30000,
,,,0.000003570000,   3.28000,
,,,0.000003571000,   3.28000,
,,,0.000003572000,   3.34000,
,,,0.000003573000,   3.30000,
,,,0.000003574000,   3.28000,
,,,0.000003575000,   3.28000,
,,,0.000003576000,   3.28000,
,,,0.000003577000,   3.30000,
,,,0.000003578000,   3.28000,
,,,0.000003579000,   3.28000,
,,,0.000003580000,   3.28000,
,,,0.000003581000,   3.28000,
,,,0.000003582000,   3.30000,
,,,0.000003583000,   3.28000,
,,,0.000003584000,   3.30000,
,,,0.000003585000,   3.30000,
,,,0.000003586000,   3.28000,
,,,0.000003587000,   3.28000,
,,,0.000003588000,   3.28000,
,,,0.000003589000,   3.28000,
,,,0.000003590000,   3.26000,
,,,0.000003591000,   3.28000,
,,,0.000003592000,   3.28000,
,,,0.000003593000,   3.28000,
,,,0.000003594000,   3.28000,
,,,0.000003595000,   3.30000,
,,,0.000003596000,   3.30000,
,,,0.000003597000,   3.28000,
,,,0.000003598000,   3.30000,
,,,0.000003599000,   3.28000,
,,,0.000003600000,   3.30000,
,,,0.000003601000,   3.30000,
,,,0.000003602000,   3.28000,
,,,0.000003603000,   3.30000,
,,,0.000003604000,   3.30000,
,,,0.000003605000,   3.26000,
,,,0.000003606000,   3.30000,
,,,0.000003607000,   3.28000,
,,,0.000003608000,   3.28000,
,,,0.000003609000,   3.26000,
,,,0.000003610000,   3.26000,
,,,0.000003611000,   3.28000,
,,,0.000003612000,   3.30000,
,,,0.000003613000,   3.26000,
,,,0.000003614000,   3.30000,
,,,0.000003615000,   3.28000,
,,,0.000003616000,   3.26000,
,,,0.000003617000,   3.28000,
,,,0.000003618000,   3.30000,
,,,0.000003619000,   3.28000,
,,,0.000003620000,   3.30000,
,,,0.000003621000,   3.28000,
,,,0.000003622000,   3.30000,
,,,0.000003623000,   3.30000,
,,,0.000003624000,   3.30000,
,,,0.000003625000,   3.30000,
,,,0.000003626000,   3.30000,
,,,0.000003627000,   3.28000,
,,,0.000003628000,   3.28000,
,,,0.000003629000,   3.28000,
,,,0.000003630000,   3.30000,
,,,0.000003631000,   3.32000,
,,,0.000003632000,   3.32000,
,,,0.000003633000,   3.30000,
,,,0.000003634000,   3.28000,
,,,0.000003635000,   3.28000,
,,,0.000003636000,   3.30000,
,,,0.000003637000,   3.28000,
,,,0.000003638000,   3.28000,
,,,0.000003639000,   3.28000,
,,,0.000003640000,   3.30000,
,,,0.000003641000,   3.28000,
,,,0.000003642000,   3.30000,
,,,0.000003643000,   3.30000,
,,,0.000003644000,   3.30000,
,,,0.000003645000,   3.32000,
,,,0.000003646000,   3.30000,
,,,0.000003647000,   3.30000,
,,,0.000003648000,   3.32000,
,,,0.000003649000,   3.30000,
,,,0.000003650000,   3.28000,
,,,0.000003651000,   3.28000,
,,,0.000003652000,   3.26000,
,,,0.000003653000,   3.28000,
,,,0.000003654000,   3.30000,
,,,0.000003655000,   3.32000,
,,,0.000003656000,   3.30000,
,,,0.000003657000,   3.30000,
,,,0.000003658000,   3.28000,
,,,0.000003659000,   3.28000,
,,,0.000003660000,   3.30000,
,,,0.000003661000,   3.28000,
,,,0.000003662000,   3.28000,
,,,0.000003663000,   3.28000,
,,,0.000003664000,   3.30000,
,,,0.000003665000,   3.30000,
,,,0.000003666000,   3.28000,
,,,0.000003667000,   3.30000,
,,,0.000003668000,   3.30000,
,,,0.000003669000,   3.28000,
,,,0.000003670000,   3.28000,
,,,0.000003671000,   3.30000,
,,,0.000003672000,   3.30000,
,,,0.000003673000,   3.26000,
,,,0.000003674000,   3.28000,
,,,0.000003675000,   3.30000,
,,,0.000003676000,   3.28000,
,,,0.000003677000,   3.30000,
,,,0.000003678000,   3.28000,
,,,0.000003679000,   3.28000,
,,,0.000003680000,   3.28000,
,,,0.000003681000,   3.30000,
,,,0.000003682000,   3.28000,
,,,0.000003683000,   3.30000,
,,,0.000003684000,   3.30000,
,,,0.000003685000,   3.28000,
,,,0.000003686000,   3.28000,
,,,0.000003687000,   3.28000,
,,,0.000003688000,   3.28000,
,,,0.000003689000,   3.28000,
,,,0.000003690000,   3.28000,
,,,0.000003691000,   3.28000,
,,,0.000003692000,   3.30000,
,,,0.000003693000,   3.30000,
,,,0.000003694000,   3.30000,
,,,0.000003695000,   3.30000,
,,,0.000003696000,   3.28000,
,,,0.000003697000,   3.30000,
,,,0.000003698000,   3.28000,
,,,0.000003699000,   3.32000,
,,,0.000003700000,   3.32000,
,,,0.000003701000,   3.28000,
,,,0.000003702000,   3.30000,
,,,0.000003703000,   3.28000,
,,,0.000003704000,   3.28000,
,,,0.000003705000,   3.30000,
,,,0.000003706000,   3.30000,
,,,0.000003707000,   3.30000,
,,,0.000003708000,   3.30000,
,,,0.000003709000,   3.28000,
,,,0.000003710000,   3.30000,
,,,0.000003711000,   3.28000,
,,,0.000003712000,   3.28000,
,,,0.000003713000,   3.28000,
,,,0.000003714000,   3.28000,
,,,0.000003715000,   3.30000,
,,,0.000003716000,   3.30000,
,,,0.000003717000,   3.32000,
,,,0.000003718000,   3.32000,
,,,0.000003719000,   3.30000,
,,,0.000003720000,   3.28000,
,,,0.000003721000,   3.28000,
,,,0.000003722000,   3.28000,
,,,0.000003723000,   3.26000,
,,,0.000003724000,   3.30000,
,,,0.000003725000,   3.30000,
,,,0.000003726000,   3.28000,
,,,0.000003727000,   3.28000,
,,,0.000003728000,   3.28000,
,,,0.000003729000,   3.28000,
,,,0.000003730000,   3.30000,
,,,0.000003731000,   3.28000,
,,,0.000003732000,   3.28000,
,,,0.000003733000,   3.30000,
,,,0.000003734000,   3.28000,
,,,0.000003735000,   3.28000,
,,,0.000003736000,   3.28000,
,,,0.000003737000,   3.28000,
,,,0.000003738000,   3.30000,
,,,0.000003739000,   3.30000,
,,,0.000003740000,   3.30000,
,,,0.000003741000,   3.32000,
,,,0.000003742000,   3.28000,
,,,0.000003743000,   3.28000,
,,,0.000003744000,   3.30000,
,,,0.000003745000,   3.30000,
,,,0.000003746000,   3.30000,
,,,0.000003747000,   3.30000,
,,,0.000003748000,   3.28000,
,,,0.000003749000,   3.26000,
,,,0.000003750000,   3.26000,
,,,0.000003751000,   3.26000,
,,,0.000003752000,   3.26000,
,,,0.000003753000,   3.28000,
,,,0.000003754000,   3.30000,
,,,0.000003755000,   3.28000,
,,,0.000003756000,   3.28000,
,,,0.000003757000,   3.30000,
,,,0.000003758000,   3.30000,
,,,0.000003759000,   3.28000,
,,,0.000003760000,   3.28000,
,,,0.000003761000,   3.30000,
,,,0.000003762000,   3.28000,
,,,0.000003763000,   3.30000,
,,,0.000003764000,   3.28000,
,,,0.000003765000,   3.26000,
,,,0.000003766000,   3.28000,
,,,0.000003767000,   3.28000,
,,,0.000003768000,   3.26000,
,,,0.000003769000,   3.28000,
,,,0.000003770000,   3.28000,
,,,0.000003771000,   3.28000,
,,,0.000003772000,   3.28000,
,,,0.000003773000,   3.30000,
,,,0.000003774000,   3.28000,
,,,0.000003775000,   3.28000,
,,,0.000003776000,   3.28000,
,,,0.000003777000,   3.30000,
,,,0.000003778000,   3.28000,
,,,0.000003779000,   3.30000,
,,,0.000003780000,   3.30000,
,,,0.000003781000,   3.30000,
,,,0.000003782000,   3.30000,
,,,0.000003783000,   3.32000,
,,,0.000003784000,   3.30000,
,,,0.000003785000,   3.28000,
,,,0.000003786000,   3.28000,
,,,0.000003787000,   3.28000,
,,,0.000003788000,   3.30000,
,,,0.000003789000,   3.28000,
,,,0.000003790000,   3.30000,
,,,0.000003791000,   3.30000,
,,,0.000003792000,   3.28000,
,,,0.000003793000,   3.30000,
,,,0.000003794000,   3.30000,
,,,0.000003795000,   3.28000,
,,,0.000003796000,   3.28000,
,,,0.000003797000,   3.28000,
,,,0.000003798000,   3.30000,
,,,0.000003799000,   3.32000,
,,,0.000003800000,   3.32000,
,,,0.000003801000,   3.32000,
,,,0.000003802000,   3.28000,
,,,0.000003803000,   3.28000,
,,,0.000003804000,   3.28000,
,,,0.000003805000,   3.28000,
,,,0.000003806000,   3.28000,
,,,0.000003807000,   3.30000,
,,,0.000003808000,   3.28000,
,,,0.000003809000,   3.30000,
,,,0.000003810000,   3.28000,
,,,0.000003811000,   3.26000,
,,,0.000003812000,   3.28000,
,,,0.000003813000,   3.28000,
,,,0.000003814000,   3.26000,
,,,0.000003815000,   3.30000,
,,,0.000003816000,   3.30000,
,,,0.000003817000,   3.30000,
,,,0.000003818000,   3.28000,
,,,0.000003819000,   3.28000,
,,,0.000003820000,   3.28000,
,,,0.000003821000,   3.28000,
,,,0.000003822000,   3.28000,
,,,0.000003823000,   3.30000,
,,,0.000003824000,   3.28000,
,,,0.000003825000,   3.30000,
,,,0.000003826000,   3.28000,
,,,0.000003827000,   3.28000,
,,,0.000003828000,   3.28000,
,,,0.000003829000,   3.30000,
,,,0.000003830000,   3.28000,
,,,0.000003831000,   3.28000,
,,,0.000003832000,   3.28000,
,,,0.000003833000,   3.28000,
,,,0.000003834000,   3.28000,
,,,0.000003835000,   3.26000,
,,,0.000003836000,   3.28000,
,,,0.000003837000,   3.28000,
,,,0.000003838000,   3.28000,
,,,0.000003839000,   3.26000,
,,,0.000003840000,   3.30000,
,,,0.000003841000,   3.28000,
,,,0.000003842000,   3.30000,
,,,0.000003843000,   3.30000,
,,,0.000003844000,   3.30000,
,,,0.000003845000,   3.30000,
,,,0.000003846000,   3.32000,
,,,0.000003847000,   3.28000,
,,,0.000003848000,   3.28000,
,,,0.000003849000,   3.26000,
,,,0.000003850000,   3.28000,
,,,0.000003851000,   3.30000,
,,,0.000003852000,   3.30000,
,,,0.000003853000,   3.30000,
,,,0.000003854000,   3.28000,
,,,0.000003855000,   3.28000,
,,,0.000003856000,   3.28000,
,,,0.000003857000,   3.30000,
,,,0.000003858000,   3.28000,
,,,0.000003859000,   3.28000,
,,,0.000003860000,   3.30000,
,,,0.000003861000,   3.28000,
,,,0.000003862000,   3.30000,
,,,0.000003863000,   3.28000,
,,,0.000003864000,   3.30000,
,,,0.000003865000,   3.30000,
,,,0.000003866000,   3.32000,
,,,0.000003867000,   3.28000,
,,,0.000003868000,   3.30000,
,,,0.000003869000,   3.30000,
,,,0.000003870000,   3.28000,
,,,0.000003871000,   3.28000,
,,,0.000003872000,   3.28000,
,,,0.000003873000,   3.28000,
,,,0.000003874000,   3.28000,
,,,0.000003875000,   3.28000,
,,,0.000003876000,   3.28000,
,,,0.000003877000,   3.30000,
,,,0.000003878000,   3.26000,
,,,0.000003879000,   3.28000,
,,,0.000003880000,   3.26000,
,,,0.000003881000,   3.28000,
,,,0.000003882000,   3.30000,
,,,0.000003883000,   3.30000,
,,,0.000003884000,   3.30000,
,,,0.000003885000,   3.28000,
,,,0.000003886000,   3.28000,
,,,0.000003887000,   3.30000,
,,,0.000003888000,   3.30000,
,,,0.000003889000,   3.28000,
,,,0.000003890000,   3.28000,
,,,0.000003891000,   3.30000,
,,,0.000003892000,   3.30000,
,,,0.000003893000,   3.30000,
,,,0.000003894000,   3.28000,
,,,0.000003895000,   3.30000,
,,,0.000003896000,   3.30000,
,,,0.000003897000,   3.28000,
,,,0.000003898000,   3.30000,
,,,0.000003899000,   3.26000,
,,,0.000003900000,   3.28000,
,,,0.000003901000,   3.28000,
,,,0.000003902000,   3.28000,
,,,0.000003903000,   3.28000,
,,,0.000003904000,   3.28000,
,,,0.000003905000,   3.32000,
,,,0.000003906000,   3.28000,
,,,0.000003907000,   3.30000,
,,,0.000003908000,   3.28000,
,,,0.000003909000,   3.28000,
,,,0.000003910000,   3.28000,
,,,0.000003911000,   3.30000,
,,,0.000003912000,   3.28000,
,,,0.000003913000,   3.26000,
,,,0.000003914000,   3.28000,
,,,0.000003915000,   3.30000,
,,,0.000003916000,   3.30000,
,,,0.000003917000,   3.28000,
,,,0.000003918000,   3.26000,
,,,0.000003919000,   3.28000,
,,,0.000003920000,   3.28000,
,,,0.000003921000,   3.28000,
,,,0.000003922000,   3.28000,
,,,0.000003923000,   3.28000,
,,,0.000003924000,   3.28000,
,,,0.000003925000,   3.28000,
,,,0.000003926000,   3.28000,
,,,0.000003927000,   3.30000,
,,,0.000003928000,   3.28000,
,,,0.000003929000,   3.30000,
,,,0.000003930000,   3.28000,
,,,0.000003931000,   3.30000,
,,,0.000003932000,   3.30000,
,,,0.000003933000,   3.30000,
,,,0.000003934000,   3.26000,
,,,0.000003935000,   3.28000,
,,,0.000003936000,   3.30000,
,,,0.000003937000,   3.28000,
,,,0.000003938000,   3.30000,
,,,0.000003939000,   3.28000,
,,,0.000003940000,   3.28000,
,,,0.000003941000,   3.32000,
,,,0.000003942000,   3.32000,
,,,0.000003943000,   3.30000,
,,,0.000003944000,   3.32000,
,,,0.000003945000,   3.32000,
,,,0.000003946000,   3.30000,
,,,0.000003947000,   3.30000,
,,,0.000003948000,   3.28000,
,,,0.000003949000,   3.32000,
,,,0.000003950000,   3.30000,
,,,0.000003951000,   3.30000,
,,,0.000003952000,   3.32000,
,,,0.000003953000,   3.28000,
,,,0.000003954000,   3.30000,
,,,0.000003955000,   3.28000,
,,,0.000003956000,   3.30000,
,,,0.000003957000,   3.28000,
,,,0.000003958000,   3.30000,
,,,0.000003959000,   3.28000,
,,,0.000003960000,   3.28000,
,,,0.000003961000,   3.28000,
,,,0.000003962000,   3.26000,
,,,0.000003963000,   3.28000,
,,,0.000003964000,   3.28000,
,,,0.000003965000,   3.30000,
,,,0.000003966000,   3.28000,
,,,0.000003967000,   3.30000,
,,,0.000003968000,   3.34000,
,,,0.000003969000,   3.32000,
,,,0.000003970000,   3.30000,
,,,0.000003971000,   3.28000,
,,,0.000003972000,   3.30000,
,,,0.000003973000,   3.28000,
,,,0.000003974000,   3.28000,
,,,0.000003975000,   3.28000,
,,,0.000003976000,   3.30000,
,,,0.000003977000,   3.32000,
,,,0.000003978000,   3.28000,
,,,0.000003979000,   3.28000,
,,,0.000003980000,   3.30000,
,,,0.000003981000,   3.34000,
,,,0.000003982000,   3.32000,
,,,0.000003983000,   3.28000,
,,,0.000003984000,   3.30000,
,,,0.000003985000,   3.28000,
,,,0.000003986000,   3.30000,
,,,0.000003987000,   3.32000,
,,,0.000003988000,   3.32000,
,,,0.000003989000,   3.32000,
,,,0.000003990000,   3.30000,
,,,0.000003991000,   3.28000,
,,,0.000003992000,   3.28000,
,,,0.000003993000,   3.30000,
,,,0.000003994000,   3.30000,
,,,0.000003995000,   3.28000,
,,,0.000003996000,   3.28000,
,,,0.000003997000,   3.28000,
,,,0.000003998000,   3.30000,
,,,0.000003999000,   3.30000,
,,,0.000004000000,   3.28000,
,,,0.000004001000,   3.28000,
,,,0.000004002000,   3.30000,
,,,0.000004003000,   3.28000,
,,,0.000004004000,   3.30000,
,,,0.000004005000,   3.30000,
,,,0.000004006000,   3.28000,
,,,0.000004007000,   3.30000,
,,,0.000004008000,   3.30000,
,,,0.000004009000,   3.30000,
,,,0.000004010000,   3.30000,
,,,0.000004011000,   3.30000,
,,,0.000004012000,   3.28000,
,,,0.000004013000,   3.28000,
,,,0.000004014000,   3.30000,
,,,0.000004015000,   3.30000,
,,,0.000004016000,   3.28000,
,,,0.000004017000,   3.28000,
,,,0.000004018000,   3.28000,
,,,0.000004019000,   3.30000,
,,,0.000004020000,   3.28000,
,,,0.000004021000,   3.32000,
,,,0.000004022000,   3.28000,
,,,0.000004023000,   3.30000,
,,,0.000004024000,   3.28000,
,,,0.000004025000,   3.28000,
,,,0.000004026000,   3.28000,
,,,0.000004027000,   3.32000,
,,,0.000004028000,   3.30000,
,,,0.000004029000,   3.30000,
,,,0.000004030000,   3.30000,
,,,0.000004031000,   3.30000,
,,,0.000004032000,   3.28000,
