Record Length,2.500000e+03,,   0.000002790000,   0.06000,
,,,0.000004033000,   3.28000,
,,,0.000004034000,   3.28000,
,,,0.000004035000,   3.30000,
,,,0.000004036000,   3.30000,
,,,0.000004037000,   3.28000,
,,,0.000004038000,   3.28000,
,,,0.000004039000,   3.28000,
,,,0.000004040000,   3.30000,
,,,0.000004041000,   3.30000,
,,,0.000004042000,   3.28000,
,,,0.000004043000,   3.32000,
,,,0.000004044000,   3.28000,
,,,0.000004045000,   3.28000,
,,,0.000004046000,   3.32000,
,,,0.000004047000,   3.28000,
,,,0.000004048000,   3.32000,
,,,0.000004049000,   3.32000,
,,,0.000004050000,   3.30000,
,,,0.000004051000,   3.32000,
,,,0.000004052000,   3.28000,
,,,0.000004053000,   3.30000,
,,,0.000004054000,   3.28000,
,,,0.000004055000,   3.28000,
,,,0.000004056000,   3.28000,
,,,0.000004057000,   3.30000,
,,,0.000004058000,   3.30000,
,,,0.000004059000,   3.28000,
,,,0.000004060000,   3.30000,
,,,0.000004061000,   3.30000,
,,,0.000004062000,   3.28000,
,,,0.000004063000,   3.30000,
,,,0.000004064000,   3.30000,
,,,0.000004065000,   3.26000,
,,,0.000004066000,   3.28000,
,,,0.000004067000,   3.30000,
,,,0.000004068000,   3.30000,
,,,0.000004069000,   3.26000,
,,,0.000004070000,   3.28000,
,,,0.000004071000,   3.30000,
,,,0.000004072000,   3.28000,
,,,0.000004073000,   3.34000,
,,,0.000004074000,   3.30000,
,,,0.000004075000,   3.32000,
,,,0.000004076000,   3.30000,
,,,0.000004077000,   3.30000,
,,,0.000004078000,   3.28000,
,,,0.000004079000,   3.30000,
,,,0.000004080000,   3.28000,
,,,0.000004081000,   3.30000,
,,,0.000004082000,   3.30000,
,,,0.000004083000,   3.28000,
,,,0.000004084000,   3.30000,
,,,0.000004085000,   3.30000,
,,,0.000004086000,   3.28000,
,,,0.000004087000,   3.30000,
,,,0.000004088000,   3.28000,
,,,0.000004089000,   3.28000,
,,,0.000004090000,   3.26000,
,,,0.000004091000,   3.32000,
,,,0.000004092000,   3.30000,
,,,0.000004093000,   3.32000,
,,,0.000004094000,   3.30000,
,,,0.000004095000,   3.30000,
,,,0.000004096000,   3.32000,
,,,0.000004097000,   3.32000,
,,,0.000004098000,   3.32000,
,,,0.000004099000,   3.28000,
,,,0.000004100000,   3.28000,
,,,0.000004101000,   3.26000,
,,,0.000004102000,   3.28000,
,,,0.000004103000,   3.30000,
,,,0.000004104000,   3.28000,
,,,0.000004105000,   3.28000,
,,,0.000004106000,   3.28000,
,,,0.000004107000,   3.30000,
,,,0.000004108000,   3.28000,
,,,0.000004109000,   3.28000,
,,,0.000004110000,   3.28000,
,,,0.000004111000,   3.26000,
,,,0.000004112000,   3.28000,
,,,0.000004113000,   3.30000,
,,,0.000004114000,   3.32000,
,,,0.000004115000,   3.30000,
,,,0.000004116000,   3.30000,
,,,0.000004117000,   3.28000,
,,,0.000004118000,   3.28000,
,,,0.000004119000,   3.26000,
,,,0.000004120000,   3.30000,
,,,0.000004121000,   3.28000,
,,,0.000004122000,   3.30000,
,,,0.000004123000,   3.28000,
,,,0.000004124000,   3.30000,
,,,0.000004125000,   3.30000,
,,,0.000004126000,   3.30000,
,,,0.000004127000,   3.30000,
,,,0.000004128000,   3.32000,
,,,0.000004129000,   3.30000,
,,,0.000004130000,   3.30000,
,,,0.000004131000,   3.30000,
,,,0.000004132000,   3.28000,
,,,0.000004133000,   3.30000,
,,,0.000004134000,   3.30000,
,,,0.000004135000,   3.32000,
,,,0.000004136000,   3.30000,
,,,0.000004137000,   3.30000,
,,,0.000004138000,   3.30000,
,,,0.000004139000,   3.30000,
,,,0.000004140000,   3.30000,
,,,0.000004141000,   3.30000,
,,,0.000004142000,   3.32000,
,,,0.000004143000,   3.30000,
,,,0.000004144000,   3.30000,
,,,0.000004145000,   3.30000,
,,,0.000004146000,   3.28000,
,,,0.000004147000,   3.30000,
,,,0.000004148000,   3.28000,
,,,0.000004149000,   3.28000,
,,,0.000004150000,   3.30000,
,,,0.000004151000,   3.30000,
,,,0.000004152000,   3.28000,
,,,0.000004153000,   3.30000,
,,,0.000004154000,   3.28000,
,,,0.000004155000,   3.28000,
,,,0.000004156000,   3.30000,
,,,0.000004157000,   3.28000,
,,,0.000004158000,   3.30000,
,,,0.000004159000,   3.30000,
,,,0.000004160000,   3.30000,
,,,0.000004161000,   3.30000,
,,,0.000004162000,   3.30000,
,,,0.000004163000,   3.30000,
,,,0.000004164000,   3.28000,
,,,0.000004165000,   3.30000,
,,,0.000004166000,   3.30000,
,,,0.000004167000,   3.30000,
,,,0.000004168000,   3.26000,
,,,0.000004169000,   3.28000,
,,,0.000004170000,   3.26000,
,,,0.000004171000,   3.26000,
,,,0.000004172000,   3.30000,
,,,0.000004173000,   3.28000,
,,,0.000004174000,   3.28000,
,,,0.000004175000,   3.28000,
,,,0.000004176000,   3.30000,
,,,0.000004177000,   3.30000,
,,,0.000004178000,   3.30000,
,,,0.000004179000,   3.32000,
,,,0.000004180000,   3.30000,
,,,0.000004181000,   3.30000,
,,,0.000004182000,   3.26000,
,,,0.000004183000,   3.30000,
,,,0.000004184000,   3.30000,
,,,0.000004185000,   3.28000,
,,,0.000004186000,   3.30000,
,,,0.000004187000,   3.30000,
,,,0.000004188000,   3.30000,
,,,0.000004189000,   3.28000,
,,,0.000004190000,   3.28000,
,,,0.000004191000,   3.32000,
,,,0.000004192000,   3.28000,
,,,0.000004193000,   3.28000,
,,,0.000004194000,   3.30000,
,,,0.000004195000,   3.30000,
,,,0.000004196000,   3.30000,
,,,0.000004197000,   3.28000,
,,,0.000004198000,   3.28000,
,,,0.000004199000,   3.30000,
,,,0.000004200000,   3.26000,
,,,0.000004201000,   3.28000,
,,,0.000004202000,   3.28000,
,,,0.000004203000,   3.28000,
,,,0.000004204000,   3.26000,
,,,0.000004205000,   3.30000,
,,,0.000004206000,   3.28000,
,,,0.000004207000,   3.30000,
,,,0.000004208000,   3.30000,
,,,0.000004209000,   3.28000,
,,,0.000004210000,   3.26000,
,,,0.000004211000,   3.28000,
,,,0.000004212000,   3.28000,
,,,0.000004213000,   3.30000,
,,,0.000004214000,   3.28000,
,,,0.000004215000,   3.28000,
,,,0.000004216000,   3.30000,
,,,0.000004217000,   3.30000,
,,,0.000004218000,   3.28000,
,,,0.000004219000,   3.32000,
,,,0.000004220000,   3.28000,
,,,0.000004221000,   3.28000,
,,,0.000004222000,   3.30000,
,,,0.000004223000,   3.30000,
,,,0.000004224000,   3.32000,
,,,0.000004225000,   3.32000,
,,,0.000004226000,   3.32000,
,,,0.000004227000,   3.30000,
,,,0.000004228000,   3.30000,
,,,0.000004229000,   3.32000,
,,,0.000004230000,   3.30000,
,,,0.000004231000,   3.28000,
,,,0.000004232000,   3.28000,
,,,0.000004233000,   3.26000,
,,,0.000004234000,   3.28000,
,,,0.000004235000,   3.26000,
,,,0.000004236000,   3.32000,
,,,0.000004237000,   3.28000,
,,,0.000004238000,   3.28000,
,,,0.000004239000,   3.30000,
,,,0.000004240000,   3.30000,
,,,0.000004241000,   3.32000,
,,,0.000004242000,   3.34000,
,,,0.000004243000,   3.28000,
,,,0.000004244000,   3.28000,
,,,0.000004245000,   3.28000,
,,,0.000004246000,   3.24000,
,,,0.000004247000,   3.28000,
,,,0.000004248000,   3.28000,
,,,0.000004249000,   3.30000,
,,,0.000004250000,   3.28000,
,,,0.000004251000,   3.28000,
,,,0.000004252000,   3.28000,
,,,0.000004253000,   3.28000,
,,,0.000004254000,   3.26000,
,,,0.000004255000,   3.26000,
,,,0.000004256000,   3.28000,
,,,0.000004257000,   3.30000,
,,,0.000004258000,   3.30000,
,,,0.000004259000,   3.28000,
,,,0.000004260000,   3.28000,
,,,0.000004261000,   3.28000,
,,,0.000004262000,   3.28000,
,,,0.000004263000,   3.28000,
,,,0.000004264000,   3.30000,
,,,0.000004265000,   3.28000,
,,,0.000004266000,   3.30000,
,,,0.000004267000,   3.32000,
,,,0.000004268000,   3.28000,
,,,0.000004269000,   3.30000,
,,,0.000004270000,   3.26000,
,,,0.000004271000,   3.28000,
,,,0.000004272000,   3.28000,
,,,0.000004273000,   3.30000,
,,,0.000004274000,   3.26000,
,,,0.000004275000,   3.30000,
,,,0.000004276000,   3.28000,
,,,0.000004277000,   3.30000,
,,,0.000004278000,   3.32000,
,,,0.000004279000,   3.30000,
,,,0.000004280000,   3.32000,
,,,0.000004281000,   3.28000,
,,,0.000004282000,   3.28000,
,,,0.000004283000,   3.30000,
,,,0.000004284000,   3.28000,
,,,0.000004285000,   3.28000,
,,,0.000004286000,   3.28000,
,,,0.000004287000,   3.30000,
,,,0.000004288000,   3.30000,
,,,0.000004289000,   3.30000,
,,,0.000004290000,   3.32000,
,,,0.000004291000,   3.30000,
,,,0.000004292000,   3.30000,
,,,0.000004293000,   3.28000,
,,,0.000004294000,   3.32000,
,,,0.000004295000,   3.28000,
,,,0.000004296000,   3.28000,
,,,0.000004297000,   3.28000,
,,,0.000004298000,   3.28000,
,,,0.000004299000,   3.30000,
,,,0.000004300000,   3.28000,
,,,0.000004301000,   3.28000,
,,,0.000004302000,   3.28000,
,,,0.000004303000,   3.26000,
,,,0.000004304000,   3.28000,
,,,0.000004305000,   3.28000,
,,,0.000004306000,   3.30000,
,,,0.000004307000,   3.30000,
,,,0.000004308000,   3.30000,
,,,0.000004309000,   3.26000,
,,,0.000004310000,   3.30000,
,,,0.000004311000,   3.28000,
,,,0.000004312000,   3.30000,
,,,0.000004313000,   3.26000,
,,,0.000004314000,   3.28000,
,,,0.000004315000,   3.26000,
,,,0.000004316000,   3.28000,
,,,0.000004317000,   3.28000,
,,,0.000004318000,   3.30000,
,,,0.000004319000,   3.26000,
,,,0.000004320000,   3.26000,
,,,0.000004321000,   3.26000,
,,,0.000004322000,   3.28000,
,,,0.000004323000,   3.30000,
,,,0.000004324000,   3.30000,
,,,0.000004325000,   3.28000,
,,,0.000004326000,   3.28000,
,,,0.000004327000,   3.28000,
,,,0.000004328000,   3.28000,
,,,0.000004329000,   3.30000,
,,,0.000004330000,   3.28000,
,,,0.000004331000,   3.28000,
,,,0.000004332000,   3.28000,
,,,0.000004333000,   3.28000,
,,,0.000004334000,   3.30000,
,,,0.000004335000,   3.30000,
,,,0.000004336000,   3.28000,
,,,0.000004337000,   3.24000,
,,,0.000004338000,   3.28000,
,,,0.000004339000,   3.28000,
,,,0.000004340000,   3.30000,
,,,0.000004341000,   3.30000,
,,,0.000004342000,   3.30000,
,,,0.000004343000,   3.30000,
,,,0.000004344000,   3.30000,
,,,0.000004345000,   3.30000,
,,,0.000004346000,   3.28000,
,,,0.000004347000,   3.28000,
,,,0.000004348000,   3.30000,
,,,0.000004349000,   3.30000,
,,,0.000004350000,   3.26000,
,,,0.000004351000,   3.28000,
,,,0.000004352000,   3.28000,
,,,0.000004353000,   3.26000,
,,,0.000004354000,   3.28000,
,,,0.000004355000,   3.30000,
,,,0.000004356000,   3.28000,
,,,0.000004357000,   3.30000,
,,,0.000004358000,   3.28000,
,,,0.000004359000,   3.26000,
,,,0.000004360000,   3.28000,
,,,0.000004361000,   3.30000,
,,,0.000004362000,   3.26000,
,,,0.000004363000,   3.28000,
,,,0.000004364000,   3.30000,
,,,0.000004365000,   3.28000,
,,,0.000004366000,   3.30000,
,,,0.000004367000,   3.32000,
,,,0.000004368000,   3.28000,
,,,0.000004369000,   3.30000,
,,,0.000004370000,   3.30000,
,,,0.000004371000,   3.30000,
,,,0.000004372000,   3.30000,
,,,0.000004373000,   3.28000,
,,,0.000004374000,   3.28000,
,,,0.000004375000,   3.28000,
,,,0.000004376000,   3.30000,
,,,0.000004377000,   3.28000,
,,,0.000004378000,   3.28000,
,,,0.000004379000,   3.28000,
,,,0.000004380000,   3.26000,
,,,0.000004381000,   3.28000,
,,,0.000004382000,   3.30000,
,,,0.000004383000,   3.30000,
,,,0.000004384000,   3.30000,
,,,0.000004385000,   3.30000,
,,,0.000004386000,   3.30000,
,,,0.000004387000,   3.28000,
,,,0.000004388000,   3.28000,
,,,0.000004389000,   3.26000,
,,,0.000004390000,   3.28000,
,,,0.000004391000,   3.26000,
,,,0.000004392000,   3.30000,
,,,0.000004393000,   3.30000,
,,,0.000004394000,   3.30000,
,,,0.000004395000,   3.30000,
,,,0.000004396000,   3.28000,
,,,0.000004397000,   3.26000,
,,,0.000004398000,   3.28000,
,,,0.000004399000,   3.28000,
,,,0.000004400000,   3.28000,
,,,0.000004401000,   3.26000,
,,,0.000004402000,   3.26000,
,,,0.000004403000,   3.28000,
,,,0.000004404000,   3.30000,
,,,0.000004405000,   3.28000,
,,,0.000004406000,   3.28000,
,,,0.000004407000,   3.28000,
,,,0.000004408000,   3.30000,
,,,0.000004409000,   3.28000,
,,,0.000004410000,   3.30000,
,,,0.000004411000,   3.28000,
,,,0.000004412000,   3.28000,
,,,0.000004413000,   3.28000,
,,,0.000004414000,   3.28000,
,,,0.000004415000,   3.30000,
,,,0.000004416000,   3.30000,
,,,0.000004417000,   3.28000,
,,,0.000004418000,   3.26000,
,,,0.000004419000,   3.26000,
,,,0.000004420000,   3.26000,
,,,0.000004421000,   3.30000,
,,,0.000004422000,   3.28000,
,,,0.000004423000,   3.32000,
,,,0.000004424000,   3.30000,
,,,0.000004425000,   3.30000,
,,,0.000004426000,   3.30000,
,,,0.000004427000,   3.28000,
,,,0.000004428000,   3.28000,
,,,0.000004429000,   3.28000,
,,,0.000004430000,   3.28000,
,,,0.000004431000,   3.30000,
,,,0.000004432000,   3.30000,
,,,0.000004433000,   3.30000,
,,,0.000004434000,   3.30000,
,,,0.000004435000,   3.28000,
,,,0.000004436000,   3.28000,
,,,0.000004437000,   3.30000,
,,,0.000004438000,   3.28000,
,,,0.000004439000,   3.28000,
,,,0.000004440000,   3.30000,
,,,0.000004441000,   3.30000,
,,,0.000004442000,   3.30000,
,,,0.000004443000,   3.32000,
,,,0.000004444000,   3.30000,
,,,0.000004445000,   3.30000,
,,,0.000004446000,   3.30000,
,,,0.000004447000,   3.30000,
,,,0.000004448000,   3.28000,
,,,0.000004449000,   3.26000,
,,,0.000004450000,   3.30000,
,,,0.000004451000,   3.28000,
,,,0.000004452000,   3.28000,
,,,0.000004453000,   3.28000,
,,,0.000004454000,   3.28000,
,,,0.000004455000,   3.28000,
,,,0.000004456000,   3.28000,
,,,0.000004457000,   3.26000,
,,,0.000004458000,   3.28000,
,,,0.000004459000,   3.30000,
,,,0.000004460000,   3.32000,
,,,0.000004461000,   3.26000,
,,,0.000004462000,   3.28000,
,,,0.000004463000,   3.32000,
,,,0.000004464000,   3.28000,
,,,0.000004465000,   3.28000,
,,,0.000004466000,   3.30000,
,,,0.000004467000,   3.28000,
,,,0.000004468000,   3.28000,
,,,0.000004469000,   3.30000,
,,,0.000004470000,   3.28000,
,,,0.000004471000,   3.28000,
,,,0.000004472000,   3.28000,
,,,0.000004473000,   3.30000,
,,,0.000004474000,   3.30000,
,,,0.000004475000,   3.28000,
,,,0.000004476000,   3.32000,
,,,0.000004477000,   3.32000,
,,,0.000004478000,   3.30000,
,,,0.000004479000,   3.28000,
,,,0.000004480000,   3.30000,
,,,0.000004481000,   3.30000,
,,,0.000004482000,   3.28000,
,,,0.000004483000,   3.30000,
,,,0.000004484000,   3.30000,
,,,0.000004485000,   3.26000,
,,,0.000004486000,   3.28000,
,,,0.000004487000,   3.30000,
,,,0.000004488000,   3.28000,
,,,0.000004489000,   3.28000,
,,,0.000004490000,   3.28000,
,,,0.000004491000,   3.26000,
,,,0.000004492000,   3.28000,
,,,0.000004493000,   3.30000,
,,,0.000004494000,   3.28000,
,,,0.000004495000,   3.28000,
,,,0.000004496000,   3.26000,
,,,0.000004497000,   3.28000,
,,,0.000004498000,   3.28000,
,,,0.000004499000,   3.28000,
,,,0.000004500000,   3.28000,
,,,0.000004501000,   3.28000,
,,,0.000004502000,   3.28000,
,,,0.000004503000,   3.26000,
,,,0.000004504000,   3.26000,
,,,0.000004505000,   3.28000,
,,,0.000004506000,   3.30000,
,,,0.000004507000,   3.28000,
,,,0.000004508000,   3.28000,
,,,0.000004509000,   3.30000,
,,,0.000004510000,   3.30000,
,,,0.000004511000,   3.30000,
,,,0.000004512000,   3.28000,
,,,0.000004513000,   3.28000,
,,,0.000004514000,   3.28000,
,,,0.000004515000,   3.28000,
,,,0.000004516000,   3.32000,
,,,0.000004517000,   3.28000,
,,,0.000004518000,   3.28000,
,,,0.000004519000,   3.30000,
,,,0.000004520000,   3.30000,
,,,0.000004521000,   3.28000,
,,,0.000004522000,   3.32000,
,,,0.000004523000,   3.28000,
,,,0.000004524000,   3.28000,
,,,0.000004525000,   3.30000,
,,,0.000004526000,   3.28000,
,,,0.000004527000,   3.30000,
,,,0.000004528000,   3.30000,
,,,0.000004529000,   3.30000,
,,,0.000004530000,   3.32000,
,,,0.000004531000,   3.28000,
,,,0.000004532000,   3.28000,
,,,0.000004533000,   3.30000,
,,,0.000004534000,   3.30000,
,,,0.000004535000,   3.28000,
,,,0.000004536000,   3.30000,
,,,0.000004537000,   3.28000,
,,,0.000004538000,   3.32000,
,,,0.000004539000,   3.30000,
,,,0.000004540000,   3.30000,
,,,0.000004541000,   3.30000,
,,,0.000004542000,   3.30000,
,,,0.000004543000,   3.26000,
,,,0.000004544000,   3.32000,
,,,0.000004545000,   3.28000,
,,,0.000004546000,   3.28000,
,,,0.000004547000,   3.30000,
,,,0.000004548000,   3.30000,
,,,0.000004549000,   3.32000,
,,,0.000004550000,   3.28000,
,,,0.000004551000,   3.30000,
,,,0.000004552000,   3.28000,
,,,0.000004553000,   3.28000,
,,,0.000004554000,   3.26000,
,,,0.000004555000,   3.28000,
,,,0.000004556000,   3.28000,
,,,0.000004557000,   3.26000,
,,,0.000004558000,   3.30000,
,,,0.000004559000,   3.30000,
,,,0.000004560000,   3.28000,
,,,0.000004561000,   3.28000,
,,,0.000004562000,   3.32000,
,,,0.000004563000,   3.30000,
,,,0.000004564000,   3.28000,
,,,0.000004565000,   3.28000,
,,,0.000004566000,   3.28000,
,,,0.000004567000,   3.28000,
,,,0.000004568000,   3.28000,
,,,0.000004569000,   3.28000,
,,,0.000004570000,   3.28000,
,,,0.000004571000,   3.30000,
,,,0.000004572000,   3.30000,
,,,0.000004573000,   3.30000,
,,,0.000004574000,   3.30000,
,,,0.000004575000,   3.30000,
,,,0.000004576000,   3.28000,
,,,0.000004577000,   3.30000,
,,,0.000004578000,   3.28000,
,,,0.000004579000,   3.26000,
,,,0.000004580000,   3.28000,
,,,0.000004581000,   3.30000,
,,,0.000004582000,   3.28000,
,,,0.000004583000,   3.26000,
,,,0.000004584000,   3.30000,
,,,0.000004585000,   3.28000,
,,,0.000004586000,   3.30000,
,,,0.000004587000,   3.32000,
,,,0.000004588000,   3.30000,
,,,0.000004589000,   3.30000,
,,,0.000004590000,   3.30000,
,,,0.000004591000,   3.30000,
,,,0.000004592000,   3.32000,
,,,0.000004593000,   3.32000,
,,,0.000004594000,   3.30000,
,,,0.000004595000,   3.30000,
,,,0.000004596000,   3.28000,
,,,0.000004597000,   3.30000,
,,,0.000004598000,   3.30000,
,,,0.000004599000,   3.28000,
,,,0.000004600000,   3.28000,
,,,0.000004601000,   3.26000,
,,,0.000004602000,   3.28000,
,,,0.000004603000,   3.28000,
,,,0.000004604000,   3.28000,
,,,0.000004605000,   3.26000,
,,,0.000004606000,   3.30000,
,,,0.000004607000,   3.28000,
,,,0.000004608000,   3.28000,
,,,0.000004609000,   3.28000,
,,,0.000004610000,   3.30000,
,,,0.000004611000,   3.28000,
,,,0.000004612000,   3.28000,
,,,0.000004613000,   3.30000,
,,,0.000004614000,   3.28000,
,,,0.000004615000,   3.32000,
,,,0.000004616000,   3.28000,
,,,0.000004617000,   3.28000,
,,,0.000004618000,   3.28000,
,,,0.000004619000,   3.28000,
,,,0.000004620000,   3.28000,
,,,0.000004621000,   3.30000,
,,,0.000004622000,   3.30000,
,,,0.000004623000,   3.28000,
,,,0.000004624000,   3.28000,
,,,0.000004625000,   3.30000,
,,,0.000004626000,   3.30000,
,,,0.000004627000,   3.28000,
,,,0.000004628000,   3.28000,
,,,0.000004629000,   3.28000,
,,,0.000004630000,   3.30000,
,,,0.000004631000,   3.28000,
,,,0.000004632000,   3.28000,
,,,0.000004633000,   3.28000,
,,,0.000004634000,   3.28000,
,,,0.000004635000,   3.30000,
,,,0.000004636000,   3.28000,
,,,0.000004637000,   3.32000,
,,,0.000004638000,   3.32000,
,,,0.000004639000,   3.26000,
,,,0.000004640000,   3.30000,
,,,0.000004641000,   3.30000,
,,,0.000004642000,   3.28000,
,,,0.000004643000,   3.28000,
,,,0.000004644000,   3.28000,
,,,0.000004645000,   3.30000,
,,,0.000004646000,   3.30000,
,,,0.000004647000,   3.30000,
,,,0.000004648000,   3.28000,
,,,0.000004649000,   3.28000,
,,,0.000004650000,   3.30000,
,,,0.000004651000,   3.28000,
,,,0.000004652000,   3.30000,
,,,0.000004653000,   3.28000,
,,,0.000004654000,   3.30000,
,,,0.000004655000,   3.30000,
,,,0.000004656000,   3.28000,
,,,0.000004657000,   3.30000,
,,,0.000004658000,   3.30000,
,,,0.000004659000,   3.26000,
,,,0.000004660000,   3.30000,
